Router Name,Country Code,Bandwidth (KB/s),Uptime (Days),IP Address,Hostname,ORPort,DirPort,Flag - Authority,Flag - Exit,Flag - Fast,Flag - Guard,Flag - Named,Flag - Stable,Flag - Running,Flag - Valid,Flag - V2Dir,Platform,Flag - Hibernating,Flag - Bad Exit
Unnamed,GB,16,0,82.0.167.49,cpc1-ayle2-0-0-cust816.15-2.cable.virginmedia.com,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.1.22 on Windows XP Service Pack 3 [workstation] {terminal services- single user},0,0
Unnamed,US,0,6,76.226.41.224,76.226.41.224,443,None,0,0,1,0,0,0,1,1,0,Tor 0.2.1.25 on Very recent version of Windows [major=6-minor=1]  [workstation] {personal} {terminal services- single user},0,0
Unnamed,MX,0,0,201.132.179.160,customer-PUE-179-160.megared.net.mx,443,None,0,1,0,0,0,0,1,1,0,Tor 0.2.2.15-alpha (git-eba3f37f17a2af4f) on Windows Vista Service Pack 1 [workstation],0,0
Unnamed,US,14,10,70.124.90.190,cpe-70-124-90-190.austin.res.rr.com,9001,9002,0,0,1,0,0,1,1,1,1,Tor 0.2.1.26 on Linux x86_64,0,0
Unnamed,DE,2,0,77.8.39.116,blfd-4d082774.pool.mediaWays.net,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.1.26 on Windows Server 2003 Service Pack 2 [workstation] {terminal services- single user},0,0
Unnamed,RU,2,0,91.77.69.166,ppp91-77-69-166.pppoe.mtu-net.ru,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.1.26 on Windows XP Service Pack 3 [workstation] {terminal services- single user},0,0
Unnamed,FR,10,0,88.184.61.198,bny92-9-88-184-61-198.fbx.proxad.net,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.2.15-alpha (git-eba3f37f17a2af4f) on Windows Vista Service Pack 2 [workstation],0,0
Unnamed,US,5,7,65.64.191.150,adsl-65-64-191-150.dsl.tpkaks.swbell.net,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.1.25 on Windows 'Longhorn' Service Pack 1 [workstation] {terminal services- single user},0,0
Unnamed,CH,0,0,85.1.125.244,244-125.1-85.cust.bluewin.ch,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.1.26 on Windows XP Service Pack 2 [workstation] {personal} {terminal services- single user},0,0
Unnamed,PT,4,0,188.81.18.222,bl16-18-222.dsl.telepac.pt,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.1.26 on Very recent version of Windows [major=6-minor=1]  [workstation] {terminal services- single user},0,0
Unnamed,FR,0,0,82.236.246.51,por31-1-82-236-246-51.fbx.proxad.net,443,None,0,1,1,0,0,0,1,1,0,Tor 0.2.2.15-alpha (git-eba3f37f17a2af4f) on Windows 7  [workstation],0,0
Unnamed,FR,29,14,88.161.100.184,par69-8-88-161-100-184.fbx.proxad.net,443,9030,0,1,1,0,0,1,1,1,1,Tor 0.2.1.25 on Windows XP Service Pack 2 [workstation] {terminal services- single user},0,0
Unnamed,US,9,2,99.147.171.104,adsl-99-147-171-104.dsl.lgtpmi.sbcglobal.net,9901,None,0,1,1,0,0,1,1,1,0,Tor 0.2.1.26 on Darwin i386,0,0
Unnamed,DE,0,0,87.123.89.119,i577B5977.versanet.de,443,None,0,0,1,0,0,0,1,1,0,Tor 0.2.1.26 on Very recent version of Windows [major=6-minor=1]  [workstation] {terminal services- single user},0,0
Unnamed,DE,2,0,91.89.249.26,HSI-KBW-091-089-249-026.hsi2.kabel-badenwuerttemberg.de,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.1.26 on Windows XP Service Pack 3 [workstation] {terminal services- single user},0,0
Unnamed,AU,5,0,220.253.227.110,220.253-227-110.VIC.netspace.net.au,9001,None,0,1,1,0,0,0,1,1,0,Tor 0.2.1.26 on Darwin i386,0,0
Unnamed,FR,9,0,86.69.171.227,227.171.69-86.rev.gaoland.net,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.1.24 on Very recent version of Windows [major=6-minor=1]  [workstation] {personal} {terminal services- single user},0,0
Unnamed,RU,2,0,87.228.69.174,87.228.69.174,443,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.2.15-alpha (git-eba3f37f17a2af4f) on Windows XP Service Pack 3 [workstation],0,0
Unnamed,US,97,8,67.176.55.167,c-67-176-55-167.hsd1.co.comcast.net,443,9030,0,1,1,1,0,1,1,1,1,Tor 0.2.1.25 on Windows Server 2003 Service Pack 2 [server] {terminal services- single user} {terminal services},0,0
Unnamed,FR,3,0,109.213.196.162,ALyon-157-1-221-162.w109-213.abo.wanadoo.fr,443,None,0,1,1,0,0,0,1,1,0,Tor 0.2.2.15-alpha (git-eba3f37f17a2af4f) on Windows Vista Service Pack 2 [workstation],0,0
Unnamed,AU,2,0,60.241.246.217,60-241-246-217.static.tpgi.com.au,44333,None,0,1,1,0,0,0,1,1,0,Tor 0.2.1.26 on Very recent version of Windows [major=6-minor=1]  [workstation] {terminal services- single user},0,0
Unnamed,DE,2,0,188.194.24.155,188-194-24-155-dynip.superkabel.de,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.1.26 on Very recent version of Windows [major=6-minor=1]  [workstation] {terminal services- single user},0,0
Unnamed,FR,0,0,90.60.170.100,ABordeaux-158-1-75-100.w90-60.abo.wanadoo.fr,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.1.25 on Windows XP Service Pack 2 [workstation] {personal} {terminal services- single user},0,0
Unnamed,US,0,4,67.208.112.74,67.208.112.74.reverse.crucialx.net,9001,None,0,0,0,0,0,1,1,1,0,Tor 0.2.1.20 on Linux x86_64,0,0
Unnamed,US,24,9,98.207.110.144,c-98-207-110-144.hsd1.ca.comcast.net,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.1.22 on Very recent version of Windows [major=6-minor=1]  [workstation] {terminal services- single user},0,0
Unnamed,RU,2,0,188.72.107.164,188.72.107.164,443,None,0,1,1,0,0,0,1,1,0,Tor 0.2.2.15-alpha (git-eba3f37f17a2af4f) on Windows 7  [workstation],0,0
Unnamed,US,16,0,108.13.238.134,pool-108-13-238-134.lsanca.fios.verizon.net,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.1.26 on Very recent version of Windows [major=6-minor=1]  [workstation] {terminal services- single user},0,0
Unnamed,SE,0,0,85.228.17.70,c-4611e455.02-16-73746f7.cust.bredbandsbolaget.se,443,None,0,0,1,0,0,0,1,1,0,Tor 0.2.1.26 on Windows XP Service Pack 3 [workstation] {terminal services- single user},0,0
Unnamed,FR,2,0,87.89.33.126,sek76-1-87-89-33-126.dsl.club-internet.fr,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.1.26 on Very recent version of Windows [major=6-minor=1]  [workstation] {terminal services- single user},0,0
Unnamed,ES,0,0,85.84.72.28,28.85-84-72.dynamic.clientes.euskaltel.es,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.1.26 on Very recent version of Windows [major=6-minor=1]  [workstation] {personal} {terminal services- single user},0,0
Unnamed,FR,0,0,86.207.58.119,AReims-551-1-103-119.w86-207.abo.wanadoo.fr,443,None,0,1,1,0,0,0,1,1,0,Tor 0.2.1.26 on Very recent version of Windows [major=6-minor=1]  [workstation] {personal} {terminal services- single user},0,0
Unnamed,IT,0,0,151.59.234.37,151.59.234.37,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.1.26 on Windows XP Service Pack 2 [workstation] {personal} {terminal services- single user},0,0
Unnamed,FR,0,0,79.93.131.43,43.131.93-79.rev.gaoland.net,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.1.26 on Very recent version of Windows [major=6-minor=1]  [workstation] {terminal services- single user},0,0
Unnamed,GB,10,0,90.193.2.144,5ac10290.bb.sky.com,443,9030,0,0,0,0,0,0,1,1,1,Tor 0.2.2.15-alpha (git-eba3f37f17a2af4f) on Windows 7  [workstation],0,0
Unnamed,DE,5,0,88.70.175.94,dslb-088-070-175-094.pools.arcor-ip.net,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.1.22 on Windows 'Longhorn' Service Pack 2 [workstation] {personal} {terminal services- single user},0,0
Unnamed,US,6,0,68.41.26.216,c-68-41-26-216.hsd1.mi.comcast.net,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.1.26 on Windows XP Service Pack 3 [workstation] {personal} {terminal services- single user},0,0
Unnamed,FR,0,0,78.232.57.163,per87-2-78-232-57-163.fbx.proxad.net,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.1.26 on Windows 'Longhorn' Service Pack 2 [workstation] {personal} {terminal services- single user},0,0
Unnamed,DE,1,0,92.227.22.119,g227022119.adsl.alicedsl.de,9001,None,0,0,0,0,0,0,1,1,0,Tor 0.2.1.25 on Very recent version of Windows [major=6-minor=1]  [workstation] {terminal services- single user},0,0
Unnamed,FR,12,1,82.249.249.44,lns-bzn-44-82-249-249-44.adsl.proxad.net,443,None,0,1,1,0,0,1,1,1,0,Tor 0.2.2.15-alpha (git-eba3f37f17a2af4f) on Windows XP Service Pack 3 [workstation],0,0
Unnamed,DE,1359,22,88.198.24.246,tor.neupirat.de,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.1.26 on Linux i686,0,0
Unnamed,HK,0,1,124.217.161.71,124.217.161.71,443,9030,0,1,0,0,0,0,1,1,1,Tor 0.2.1.25 on Windows XP Service Pack 3 [workstation] {personal} {terminal services- single user},0,0
Unnamed,FR,3,0,77.201.74.81,81.74.201-77.rev.gaoland.net,443,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.1.26 on Windows 'Longhorn' Service Pack 2 [workstation] {personal} {terminal services- single user},0,0
Unnamed,BG,22,1,95.111.12.13,ip-95-111-12-13.home.megalan.bg,39875,39878,0,1,1,0,0,0,1,1,1,Tor 0.2.1.25 on Very recent version of Windows [major=6-minor=1]  [workstation] {terminal services- single user},0,0
Unnamed,SI,0,0,93.103.171.153,93-103-171-153.dynamic.dsl.t-2.net,443,None,0,0,1,0,0,0,1,1,0,Tor 0.2.1.26 on Windows XP Service Pack 3 [workstation] {terminal services- single user},0,0
Unnamed,DE,0,0,217.191.169.198,217.191.169.198,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.1.25 on Windows XP Service Pack 3 [workstation] {personal} {terminal services- single user},0,0
Unnamed,DE,2,0,95.223.52.249,ip-95-223-52-249.unitymediagroup.de,443,None,0,1,1,0,0,0,1,1,0,Tor 0.2.0.34 (r18423) on Windows 'Longhorn' Service Pack 2 [workstation] {personal} {terminal services- single user},0,0
Unnamed,US,0,0,74.178.183.202,adsl-178-183-202.pns.bellsouth.net,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.1.26 on Very recent version of Windows [major=6-minor=1]  [workstation] {personal} {terminal services- single user},0,0
Unnamed,SE,63,14,83.249.229.62,c83-249-229-62.bredband.comhem.se,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.1.26 on Windows XP Service Pack 3 [workstation] {terminal services- single user},0,0
Unnamed,FR,2,3,82.238.102.224,mon45-1-82-238-102-224.fbx.proxad.net,443,9030,0,1,1,0,0,1,1,1,1,Tor 0.2.1.2-alpha (r15383) on Windows XP Service Pack 3 [workstation] {personal} {terminal services- single user},0,0
Unnamed,GB,0,0,109.154.89.0,host109-154-89-0.range109-154.btcentralplus.com,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.2.15-alpha (git-eba3f37f17a2af4f) on Windows Vista Service Pack 1 [workstation],0,0
Unnamed,US,2,0,99.151.174.74,adsl-99-151-174-74.dsl.emhril.sbcglobal.net,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.1.25 on Windows XP Service Pack 3 [workstation] {terminal services- single user},0,0
Unnamed,JP,3,0,218.133.232.40,softbank218133232040.bbtec.net,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.1.26 on Very recent version of Windows [major=6-minor=1]  [workstation] {terminal services- single user},0,0
Unnamed,HU,0,0,85.67.98.230,fibhost-67-98-230.fibernet.hu,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.1.24 on Windows XP Szervizcsomag 3 [workstation] {terminal services- single user},0,0
Unnamed,FR,0,0,78.113.222.122,122.222.113-78.rev.gaoland.net,443,None,0,1,1,0,0,0,1,1,0,Tor 0.2.1.21 on Windows XP Service Pack 3 [workstation] {terminal services- single user},0,0
Unnamed,US,10,1,99.117.67.13,99-117-67-13.lightspeed.brhmmi.sbcglobal.net,12333,None,0,1,1,0,0,0,1,1,0,Tor 0.2.2.15-alpha (git-eba3f37f17a2af4f) on Windows 7  [workstation],0,0
Unnamed,FR,4,0,92.162.226.174,APoitiers-551-1-123-174.w92-162.abo.wanadoo.fr,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.1.19 on Windows 'Longhorn' Service Pack 2 [workstation] {personal} {terminal services- single user},0,0
Unnamed,DE,0,0,81.210.147.68,ip-81-210-147-68.unitymediagroup.de,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.1.25 on Very recent version of Windows [major=6-minor=1]  [workstation] {terminal services- single user},0,0
Unnamed,JP,53,16,125.195.59.98,FLH1Ajn098.tky.mesh.ad.jp,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.1.25 on Darwin i386,0,0
Unnamed,FR,0,0,88.160.214.26,cla34-1-88-160-214-26.fbx.proxad.net,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.1.20 on Very recent version of Windows [major=6-minor=1]  [workstation] {personal} {terminal services- single user},0,0
Unnamed,DE,2,0,87.123.130.64,i577B8240.versanet.de,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.1.26 on Windows 'Longhorn' Service Pack 1 [workstation] {personal} {terminal services- single user},0,0
Unnamed,US,35,7,71.224.152.176,c-71-224-152-176.hsd1.pa.comcast.net,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.1.22 on Windows 2000 Service Pack 4 [workstation],0,0
Unnamed,IT,0,0,151.80.65.240,151.80.65.240,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.1.19 on Windows XP Service Pack 2 [workstation] {personal} {terminal services- single user},0,0
Unnamed,UA,0,0,178.137.0.83,178-137-0-83-kie.broadband.kyivstar.net,443,None,0,0,1,0,0,0,1,1,0,Tor 0.2.1.26 on Linux x86_64,0,0
Unnamed,RU,5,0,95.78.73.60,net73.78.95-60.chelny.ertelecom.ru,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.1.26 on Very recent version of Windows [major=6-minor=1] Service Pack 2 [workstation] {terminal services- single user},0,0
Unnamed,BG,1,0,78.90.250.227,78.90.250.227,9030,None,0,1,1,0,0,0,1,1,0,Tor 0.2.1.26 on Very recent version of Windows [major=6-minor=1]  [workstation] {terminal services- single user},0,0
Unnamed,RU,2,0,91.122.224.140,ip-140-224-122-091.static.atnet.ru,443,None,0,1,1,0,0,1,1,1,0,Tor 0.2.1.26 on Very recent version of Windows [major=6-minor=1]  [workstation] {terminal services- single user},0,0
Unnamed,IE,1,1,188.141.50.6,188.141.50.6,8080,None,0,1,1,0,0,1,1,1,0,Tor 0.2.1.22 on Very recent version of Windows [major=6-minor=1]  [workstation] {personal} {terminal services- single user},0,0
Unnamed,US,8,22,64.126.80.136,64-126-80-136.dyn.everestkc.net,444,None,0,0,1,0,0,1,1,1,0,Tor 0.2.1.21 on Windows 2000 Service Pack 4 [server] {terminal services- single user} {terminal services},0,0
Unnamed,FR,2,0,87.90.121.158,i04m-87-90-121-158.d4.club-internet.fr,443,9030,0,1,0,0,0,0,1,1,1,Tor 0.2.2.15-alpha (git-eba3f37f17a2af4f) on Windows XP Service Pack 3 [workstation],0,0
Unnamed,UA,0,0,94.244.144.164,94.244.144.164.nash.net.ua,443,None,0,1,1,0,0,0,1,1,0,Tor 0.2.1.25 on Windows XP Service Pack 2 [workstation] {terminal services- single user},0,0
Unnamed,US,5,5,99.55.139.176,99-55-139-176.lightspeed.austtx.sbcglobal.net,443,None,0,1,1,0,0,0,1,1,0,Tor 0.2.1.26 on Very recent version of Windows [major=6-minor=1]  [workstation] {terminal services- single user},0,0
Unnamed,US,66,10,137.30.164.148,spl1-148.dhcp.uno.edu,443,9030,0,1,1,0,0,1,1,1,1,Tor 0.2.1.26 on Windows 'Longhorn' Service Pack 1 [workstation] {terminal services- single user},0,0
Unnamed,DE,0,0,109.91.27.61,ip-109-91-27-61.unitymediagroup.de,443,35475,0,0,1,0,0,0,1,1,1,Tor 0.2.2.15-alpha (git-eba3f37f17a2af4f) on Windows XP Service Pack 3 [workstation],0,0
Unnamed,DE,0,0,85.177.202.126,e177202126.adsl.alicedsl.de,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.1.26 on Linux x86_64,0,0
Unnamed,PL,1,0,94.78.184.176,176-184-78-94.net.stream.pl,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.1.20 on Windows XP Dodatek Service Pack 3 [workstation] {personal} {terminal services- single user},0,0
Unnamed,FR,5,0,86.193.198.24,ALyon-152-1-63-24.w86-193.abo.wanadoo.fr,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.1.26 on Windows XP Service Pack 3 [workstation] {personal} {terminal services- single user},0,0
Unnamed,FR,9,0,92.160.99.232,APointe-a-Pitre-106-1-86-232.w92-160.abo.wanadoo.fr,443,None,0,1,1,0,0,0,1,1,0,Tor 0.2.1.26 on Very recent version of Windows [major=6-minor=1]  [workstation] {personal} {terminal services- single user},0,0
Unnamed,RU,3,1,85.140.70.12,ppp85-140-70-12.pppoe.mtu-net.ru,8081,None,0,1,1,0,0,0,1,1,0,Tor 0.2.1.25 on Very recent version of Windows [major=6-minor=1]  [workstation] {terminal services- single user},0,0
Unnamed,FR,10,0,80.185.132.90,90.132.185-80.rev.gaoland.net,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.1.20 on Windows 'Longhorn' Service Pack 2 [workstation] {personal} {terminal services- single user},0,0
Unnamed,CA,6,0,174.115.33.52,CPE001320c280b5-CM00194757154e.cpe.net.cable.rogers.com,443,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.1.20 on Windows XP Service Pack 2 [workstation] {personal} {terminal services- single user},0,0
Unnamed,CA,6,0,71.17.7.17,71-17-7-17.llyd.hsdb.sasknet.sk.ca,443,None,0,1,1,0,0,0,1,1,0,Tor 0.2.1.26 on Very recent version of Windows [major=6-minor=1]  [workstation] {terminal services- single user},0,0
Unnamed,FR,0,0,79.89.26.69,69.26.89-79.rev.gaoland.net,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.1.20 on Windows 'Longhorn' Service Pack 2 [workstation] {personal} {terminal services- single user},0,0
Unnamed,US,9,4,98.142.220.152,98.142.220.152,443,None,0,0,1,0,0,1,1,1,0,Tor 0.2.1.26 on Linux i686,0,0
Unnamed,NL,2,0,213.247.100.69,rt100bb247-213-69.routit.net,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.1.19 on Very recent version of Windows [major=6-minor=1]  [workstation] {terminal services- single user},0,0
Unnamed,US,41,2,99.191.66.49,99-191-66-49.lightspeed.kscymo.sbcglobal.net,9001,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.1.26 on Darwin i386,0,0
Unnamed,IN,0,0,110.226.100.234,110.226.100.234,443,9030,0,1,0,0,0,0,1,1,1,Tor 0.2.2.15-alpha (git-eba3f37f17a2af4f) on Windows XP Service Pack 3 [workstation],0,0
Unnamed,FR,0,0,77.205.28.233,233.28.205-77.rev.gaoland.net,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.1.22 on Windows 'Longhorn' Service Pack 2 [workstation] {personal} {terminal services- single user},0,0
Unnamed,CH,5,0,84.226.166.130,adsl-84-226-166-130.adslplus.ch,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.1.26 on Linux i686,0,0
Unnamed,FR,0,0,82.66.23.249,eys33-1-82-66-23-249.fbx.proxad.net,9001,None,0,1,0,0,0,0,1,1,0,Tor 0.1.2.17 on Windows 'Longhorn' Service Pack 2 [workstation] {personal} {terminal services- single user},0,0
Unnamed,DE,24,0,78.54.160.3,f054160003.adsl.alicedsl.de,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.1.23 on Very recent version of Windows [major=6-minor=1]  [workstation] {terminal services- single user},0,0
Unnamed,DE,0,0,84.60.28.255,dslb-084-060-028-255.pools.arcor-ip.net,443,9030,0,1,0,0,0,0,1,1,1,Tor 0.2.0.35 on Windows 'Longhorn' Service Pack 2 [workstation] {personal} {terminal services- single user},0,0
Unnamed,RU,0,0,78.36.146.204,78-36-146-204.dynamic.novgorod.dslavangard.ru,443,9030,0,1,0,0,0,0,1,1,1,Tor 0.2.1.26 on Windows XP Service Pack 3 [workstation] {terminal services- single user},0,0
Unnamed,LV,0,0,87.110.136.155,87.110.136.155,9029,None,0,1,1,0,0,0,1,1,0,Tor 0.2.1.26 on Windows 'Longhorn' Service Pack 2 [workstation] {terminal services- single user},0,0
Unnamed,TR,0,0,85.103.99.9,85.103.99.9,443,9030,0,1,0,0,0,0,1,1,1,Tor 0.2.1.26 on Windows XP Service Pack 3 [workstation] {terminal services- single user},0,0
Unnamed,CA,6,0,99.239.88.17,CPE0013f7ac5cca-CM0013f7ac5cc6.cpe.net.cable.rogers.com,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.1.26 on Very recent version of Windows [major=6-minor=1]  [workstation] {terminal services- single user},0,0
Unnamed,FR,1,0,88.187.88.39,cas11-1-88-187-88-39.fbx.proxad.net,399,None,0,1,1,0,0,0,1,1,0,Tor 0.2.1.26 on Windows XP Service Pack 2 [workstation] {terminal services- single user},0,0
Unnamed,US,103,3,98.126.52.170,98.126.52.170.STATIC.CUSTOMER.KRYPT.COM,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.1.25 on Windows Server 2003 Service Pack 2 [server] {enterprise} {terminal services- single user} {terminal services},0,0
Unnamed,US,35,18,71.22.21.82,71-22-21-82.chi.clearwire-wmx.net,9031,9030,0,1,1,0,0,1,1,1,1,Tor 0.2.1.26 on Very recent version of Windows [major=6-minor=1]  [server] {enterprise} {terminal services- single user} {terminal services},0,0
Unnamed,US,0,0,63.200.214.233,63-200-214-233.vcweb.org,443,9030,0,1,0,0,0,0,1,1,1,Tor 0.2.1.26 on Windows XP Service Pack 3 [workstation] {terminal services- single user},0,0
Unnamed,FR,0,0,93.23.163.225,225.163.23-93.rev.gaoland.net,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.1.26 on Very recent version of Windows [major=6-minor=1]  [workstation] {personal} {terminal services- single user},0,0
Unnamed,US,2,17,174.129.105.254,ec2-174-129-105-254.compute-1.amazonaws.com,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.2.1.26 on Linux i686,0,0
Unnamed,FI,1,55,84.234.70.47,silc.planeetta.com,443,None,0,0,1,0,0,1,1,1,0,Tor 0.2.1.26 on Linux i686,0,0
Unnamed,MA,0,0,41.92.13.114,41.92.13.114,443,9030,0,1,0,0,0,0,1,1,1,Tor 0.2.2.15-alpha (git-eba3f37f17a2af4f) on Windows XP Service Pack 3 [workstation],0,0
Unnamed,US,0,0,24.22.219.116,c-24-22-219-116.hsd1.wa.comcast.net,443,None,0,0,1,0,0,1,1,1,0,Tor 0.2.1.25 on Very recent version of Windows [major=6-minor=1]  [workstation] {terminal services- single user},0,0
Unnamed,DE,2,0,79.226.142.117,p4FE28E75.dip0.t-ipconnect.de,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.1.26 on Very recent version of Windows [major=6-minor=1]  [workstation] {terminal services- single user},0,0
Unnamed,AE,0,0,92.97.22.164,de1-as3974.alshamil.net.ae,443,None,0,1,0,0,0,0,1,1,0,Tor 0.2.1.26 on Very recent version of Windows [major=6-minor=1]  [workstation] {terminal services- single user},0,0
Unnamed,RU,5,0,95.26.19.59,95-26-19-59.broadband.corbina.ru,9001,None,0,1,1,0,0,0,1,1,0,Tor 0.2.1.26 on Darwin i386,0,0
Unnamed,DE,0,0,92.78.94.166,dslb-092-078-094-166.pools.arcor-ip.net,443,9030,0,1,0,0,0,0,1,1,1,Tor 0.2.1.25 on Very recent version of Windows [major=6-minor=1]  [workstation] {personal} {terminal services- single user},0,0
Unnamed,DK,16,0,87.48.46.188,x1-6-00-15-e9-08-d5-07.k781.webspeed.dk,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.2.15-alpha (git-eba3f37f17a2af4f) on Windows 7  [workstation],0,0
Unnamed,CA,8,1,173.179.23.120,modemcable120.23-179-173.mc.videotron.ca,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.1.26 on Very recent version of Windows [major=6-minor=1]  [workstation] {terminal services- single user},0,0
Unnamed,FR,35,3,93.12.255.194,194.255.12-93.rev.gaoland.net,443,None,0,1,1,0,0,1,1,1,0,Tor 0.2.1.26 on Very recent version of Windows [major=6-minor=1]  [workstation] {terminal services- single user},0,0
Unnamed,US,92,0,24.241.227.177,24-241-227-177.dhcp.mdsn.wi.charter.com,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.1.26 on Very recent version of Windows [major=6-minor=1]  [workstation] {personal} {terminal services- single user},0,0
Unnamed,AR,10,0,190.193.67.55,55-67-193-190.cab.prima.net.ar,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.1.26 on Very recent version of Windows [major=6-minor=1]  [workstation] {terminal services- single user},0,0
Unnamed,SG,0,0,202.156.164.151,cm151.gamma164.maxonline.com.sg,999,None,0,1,1,0,0,0,1,1,0,Tor 0.2.2.15-alpha (git-eba3f37f17a2af4f) on Windows 7  [workstation],0,0
Unnamed,FR,5,0,92.143.167.83,AMontpellier-551-1-64-83.w92-143.abo.wanadoo.fr,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.1.25 on Very recent version of Windows [major=6-minor=1]  [workstation] {terminal services- single user},0,0
Unnamed,PL,0,0,89.229.91.236,host-89-229-91-236.szczecin.mm.pl,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.0.35 on Windows 'Longhorn' Service Pack 1 [workstation] {personal} {terminal services- single user},0,0
Unnamed,KR,2,0,180.224.139.251,180.224.139.251,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.1.20 on Very recent version of Windows [major=6-minor=1]  [workstation] {terminal services- single user},0,0
